dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
06/08/15 12:48;23.75 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;23.49 Mbit/s;20.49 Mbit/s;0.0 %;5.97 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/08/15 10:48;24.6 Mbit/s;24.47 Mbit/s;< 1 ms;3.98 ms;23.98 Mbit/s;21.77 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
06/08/15 09:48;24.9 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;21.87 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/08/15 08:48;25.02 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.16 Mbit/s;22.22 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/08/15 07:48;22.76 Mbit/s;22.26 Mbit/s;< 1 ms;< 1 ms;22.81 Mbit/s;21.46 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/08/15 06:48;21.59 Mbit/s;23.29 Mbit/s;< 1 ms;< 1 ms;22.77 Mbit/s;23.1 Mbit/s;0.0 %;4.98 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
06/08/15 05:48;24.78 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;22.62 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
06/08/15 04:48;24.99 Mbit/s;24.25 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;22.45 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
06/08/15 03:48;24.9 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;19.98 Mbit/s;0.0 %;5.42 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/08/15 01:48;24.41 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.1 Mbit/s;21.84 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/08/15 23:48;24.78 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;22.31 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/08/15 22:48;23.6 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;23.67 Mbit/s;22.63 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
05/08/15 21:48;24.87 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;22.37 Mbit/s;0.0 %;6.76 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/08/15 20:48;19.7 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;21.02 Mbit/s;20.67 Mbit/s;0.0 %;5.56 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/08/15 19:48;24.69 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.19 Mbit/s;22.54 Mbit/s;0.0 %;6.71 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
05/08/15 18:48;21.5 Mbit/s;23.72 Mbit/s;< 1 ms;1.74 ms;22.77 Mbit/s;22.94 Mbit/s;0.0 %;6.84 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/08/15 16:48;13.3 Mbit/s;19.64 Mbit/s;2.98 ms;< 1 ms;14.23 Mbit/s;19.73 Mbit/s;0.67 %;59.21 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
05/08/15 15:48;17.58 Mbit/s;22.03 Mbit/s;6.11 ms;< 1 ms;19.11 Mbit/s;22.05 Mbit/s;1.36 %;62.57 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/08/15 14:48;12.74 Mbit/s;18.96 Mbit/s;2.37 ms;< 1 ms;13.96 Mbit/s;19.78 Mbit/s;0.0 %;48.45 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/08/15 13:48;21.68 Mbit/s;24.12 Mbit/s;4.85 ms;2.76 ms;22.8 Mbit/s;22.66 Mbit/s;0.0 %;44.08 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/08/15 12:48;19.76 Mbit/s;24.18 Mbit/s;2.24 ms;2.03 ms;21.68 Mbit/s;18.71 Mbit/s;0.0 %;23.84 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
05/08/15 11:48;22.63 Mbit/s;22.0 Mbit/s;1.11 ms;< 1 ms;22.52 Mbit/s;23.03 Mbit/s;0.0 %;16.02 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/08/15 10:48;23.88 Mbit/s;24.5 Mbit/s;< 1 ms;5.29 ms;23.89 Mbit/s;21.69 Mbit/s;0.0 %;5.05 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/08/15 08:48;22.26 Mbit/s;24.38 Mbit/s;< 1 ms;< 1 ms;22.9 Mbit/s;22.37 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
05/08/15 07:48;21.86 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;23.16 Mbit/s;19.83 Mbit/s;0.0 %;4.53 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/08/15 06:48;20.43 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;22.13 Mbit/s;22.54 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/08/15 05:48;24.94 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;22.22 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
05/08/15 04:48;25.02 Mbit/s;24.59 Mbit/s;< 1 ms;< 1 ms;24.42 Mbit/s;22.36 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
05/08/15 03:48;24.67 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;21.85 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
05/08/15 02:48;24.86 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;22.53 Mbit/s;0.0 %;5.83 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
05/08/15 01:48;24.75 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;24.28 Mbit/s;22.62 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
05/08/15 00:48;22.15 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;23.24 Mbit/s;22.43 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/08/15 23:48;21.52 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;22.42 Mbit/s;21.55 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/08/15 22:48;23.52 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;23.55 Mbit/s;22.34 Mbit/s;0.0 %;6.25 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/08/15 21:48;24.95 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.51 Mbit/s;22.4 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/08/15 20:48;20.71 Mbit/s;23.43 Mbit/s;< 1 ms;< 1 ms;22.31 Mbit/s;22.22 Mbit/s;0.0 %;8.09 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/08/15 19:48;23.81 Mbit/s;22.7 Mbit/s;< 1 ms;< 1 ms;24.05 Mbit/s;22.8 Mbit/s;0.0 %;5.06 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/08/15 18:48;20.76 Mbit/s;23.21 Mbit/s;< 1 ms;5.72 ms;22.91 Mbit/s;20.31 Mbit/s;0.0 %;5.45 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/08/15 17:48;22.4 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;23.33 Mbit/s;22.01 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/08/15 16:48;23.8 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;23.18 Mbit/s;20.52 Mbit/s;0.0 %;5.54 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/08/15 15:48;24.09 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;23.94 Mbit/s;22.11 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/08/15 14:48;23.25 Mbit/s;22.93 Mbit/s;< 1 ms;< 1 ms;23.65 Mbit/s;21.95 Mbit/s;0.0 %;6.71 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/08/15 13:48;20.76 Mbit/s;23.25 Mbit/s;< 1 ms;< 1 ms;22.37 Mbit/s;22.66 Mbit/s;0.0 %;7.11 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/08/15 12:48;23.03 Mbit/s;24.32 Mbit/s;< 1 ms;< 1 ms;23.61 Mbit/s;20.2 Mbit/s;0.0 %;6.64 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/08/15 11:48;19.03 Mbit/s;24.42 Mbit/s;6.78 ms;1.02 ms;20.57 Mbit/s;22.32 Mbit/s;0.0 %;10.1 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/08/15 10:48;19.93 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;21.58 Mbit/s;21.94 Mbit/s;0.0 %;5.25 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/08/15 08:48;24.96 Mbit/s;24.5 Mbit/s;1.06 ms;< 1 ms;24.31 Mbit/s;22.48 Mbit/s;0.0 %;5.04 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/08/15 07:48;23.09 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;23.76 Mbit/s;22.37 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/08/15 06:48;21.46 Mbit/s;24.42 Mbit/s;< 1 ms;6.26 ms;22.7 Mbit/s;22.56 Mbit/s;0.0 %;4.51 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/08/15 05:48;25.0 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;22.58 Mbit/s;0.0 %;5.02 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/08/15 04:48;24.94 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;22.41 Mbit/s;0.0 %;5.12 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
04/08/15 03:48;24.71 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;23.39 Mbit/s;22.51 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/08/15 02:48;24.68 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;22.61 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/08/15 01:48;25.06 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;22.07 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/08/15 00:48;24.87 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;22.64 Mbit/s;0.0 %;4.59 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/08/15 23:48;24.67 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;22.54 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/08/15 22:48;24.69 Mbit/s;24.47 Mbit/s;5.51 ms;< 1 ms;24.0 Mbit/s;22.47 Mbit/s;0.67 %;7.22 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
03/08/15 21:48;24.93 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;22.4 Mbit/s;0.0 %;5.42 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/08/15 20:48;24.1 Mbit/s;24.0 Mbit/s;< 1 ms;< 1 ms;24.12 Mbit/s;19.82 Mbit/s;0.0 %;4.52 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/08/15 19:48;14.62 Mbit/s;23.74 Mbit/s;6.8 ms;< 1 ms;15.91 Mbit/s;22.79 Mbit/s;0.0 %;5.9 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/08/15 18:48;23.91 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.79 Mbit/s;22.56 Mbit/s;0.0 %;6.03 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
03/08/15 17:48;24.89 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;22.49 Mbit/s;0.0 %;5.58 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/08/15 15:48;23.26 Mbit/s;21.02 Mbit/s;< 1 ms;1.7 ms;22.92 Mbit/s;21.79 Mbit/s;0.0 %;5.81 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/08/15 14:48;23.24 Mbit/s;24.11 Mbit/s;< 1 ms;< 1 ms;23.76 Mbit/s;20.54 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/08/15 13:48;22.92 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;23.59 Mbit/s;21.64 Mbit/s;0.0 %;5.52 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/08/15 12:48;23.71 Mbit/s;21.21 Mbit/s;< 1 ms;< 1 ms;23.43 Mbit/s;20.25 Mbit/s;0.67 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/08/15 11:48;22.08 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;23.17 Mbit/s;21.75 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/08/15 10:48;24.65 Mbit/s;23.73 Mbit/s;6.66 ms;1.77 ms;24.25 Mbit/s;22.93 Mbit/s;0.0 %;5.72 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/08/15 09:48;24.99 Mbit/s;24.37 Mbit/s;4.21 ms;< 1 ms;24.39 Mbit/s;22.61 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/08/15 08:48;24.12 Mbit/s;20.88 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;22.3 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/08/15 07:48;21.28 Mbit/s;24.29 Mbit/s;< 1 ms;< 1 ms;22.43 Mbit/s;20.36 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/08/15 06:48;24.57 Mbit/s;23.67 Mbit/s;6.25 ms;< 1 ms;24.23 Mbit/s;20.63 Mbit/s;0.0 %;8.34 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/08/15 05:48;22.14 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;23.37 Mbit/s;21.99 Mbit/s;0.0 %;5.3 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
03/08/15 03:48;25.03 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;22.44 Mbit/s;0.0 %;4.79 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/08/15 02:48;25.0 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.08 Mbit/s;22.46 Mbit/s;0.0 %;4.81 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/08/15 01:48;24.96 Mbit/s;24.47 Mbit/s;< 1 ms;1.2 ms;24.25 Mbit/s;22.56 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/08/15 00:48;24.96 Mbit/s;24.5 Mbit/s;< 1 ms;1.99 ms;24.35 Mbit/s;22.55 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/08/15 23:48;24.96 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;22.59 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/08/15 22:48;25.03 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;24.42 Mbit/s;22.47 Mbit/s;0.0 %;4.81 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/08/15 21:48;24.7 Mbit/s;23.72 Mbit/s;< 1 ms;< 1 ms;24.23 Mbit/s;22.59 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/08/15 20:48;24.86 Mbit/s;23.5 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;22.88 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/08/15 19:48;24.95 Mbit/s;23.3 Mbit/s;6.48 ms;< 1 ms;23.82 Mbit/s;22.78 Mbit/s;0.0 %;6.46 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/08/15 17:48;24.63 Mbit/s;24.36 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;20.18 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/08/15 16:48;22.53 Mbit/s;23.5 Mbit/s;< 1 ms;< 1 ms;23.39 Mbit/s;22.93 Mbit/s;0.0 %;7.94 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/08/15 15:48;23.74 Mbit/s;24.5 Mbit/s;< 1 ms;1.0 ms;23.83 Mbit/s;20.9 Mbit/s;0.0 %;5.05 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/08/15 13:48;24.9 Mbit/s;22.69 Mbit/s;< 1 ms;1.35 ms;24.47 Mbit/s;22.07 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/08/15 12:48;21.9 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;23.23 Mbit/s;17.74 Mbit/s;0.0 %;6.64 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/08/15 11:48;25.0 Mbit/s;24.54 Mbit/s;< 1 ms;2.27 ms;24.37 Mbit/s;22.43 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/08/15 10:48;24.64 Mbit/s;21.91 Mbit/s;< 1 ms;2.8 ms;23.74 Mbit/s;22.9 Mbit/s;0.0 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/08/15 09:48;24.75 Mbit/s;24.38 Mbit/s;2.53 ms;< 1 ms;24.15 Mbit/s;19.42 Mbit/s;0.0 %;5.6 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/08/15 08:48;24.29 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.0 Mbit/s;22.52 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/08/15 07:48;25.07 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;22.53 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/08/15 06:48;23.97 Mbit/s;23.66 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;22.14 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/08/15 05:48;23.87 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;23.9 Mbit/s;22.41 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/08/15 04:48;16.09 Mbit/s;21.66 Mbit/s;< 1 ms;< 1 ms;17.7 Mbit/s;21.89 Mbit/s;0.0 %;15.47 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/08/15 03:48;23.28 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;23.63 Mbit/s;22.49 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/08/15 02:48;25.07 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;22.58 Mbit/s;0.0 %;5.19 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
02/08/15 01:48;24.86 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;24.09 Mbit/s;21.74 Mbit/s;0.0 %;4.8 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/08/15 00:48;25.0 Mbit/s;24.51 Mbit/s;< 1 ms;4.95 ms;24.15 Mbit/s;22.45 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/08/15 22:48;24.85 Mbit/s;22.54 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;22.87 Mbit/s;0.0 %;6.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/08/15 21:48;24.56 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.01 Mbit/s;21.29 Mbit/s;0.0 %;8.88 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/08/15 20:48;22.78 Mbit/s;24.38 Mbit/s;6.07 ms;< 1 ms;23.59 Mbit/s;22.58 Mbit/s;0.0 %;6.57 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/08/15 19:48;24.83 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;21.35 Mbit/s;0.0 %;5.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/08/15 18:48;24.65 Mbit/s;21.98 Mbit/s;< 1 ms;2.08 ms;24.03 Mbit/s;18.8 Mbit/s;0.0 %;5.53 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/08/15 17:48;23.22 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;23.54 Mbit/s;19.97 Mbit/s;0.0 %;6.52 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/08/15 16:48;22.19 Mbit/s;22.03 Mbit/s;< 1 ms;3.42 ms;23.23 Mbit/s;22.53 Mbit/s;0.0 %;6.19 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/08/15 15:48;23.08 Mbit/s;22.56 Mbit/s;< 1 ms;< 1 ms;23.73 Mbit/s;23.0 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/08/15 14:48;23.0 Mbit/s;20.82 Mbit/s;< 1 ms;< 1 ms;23.66 Mbit/s;21.07 Mbit/s;0.0 %;5.04 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/08/15 13:48;24.42 Mbit/s;23.56 Mbit/s;< 1 ms;< 1 ms;23.85 Mbit/s;22.86 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/08/15 12:48;25.0 Mbit/s;24.44 Mbit/s;1.05 ms;1.38 ms;24.01 Mbit/s;22.56 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/08/15 11:48;24.17 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;22.41 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/08/15 10:48;24.57 Mbit/s;22.95 Mbit/s;< 1 ms;< 1 ms;23.81 Mbit/s;22.93 Mbit/s;0.0 %;5.07 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/08/15 09:48;24.72 Mbit/s;24.59 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;22.42 Mbit/s;0.0 %;4.47 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/08/15 08:48;24.98 Mbit/s;24.52 Mbit/s;< 1 ms;1.31 ms;24.41 Mbit/s;22.51 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/08/15 07:48;23.08 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;23.75 Mbit/s;22.45 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/08/15 06:48;24.99 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.12 Mbit/s;22.45 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/08/15 05:48;24.91 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;22.55 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/08/15 04:48;25.03 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;24.18 Mbit/s;22.24 Mbit/s;0.0 %;6.07 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/08/15 02:48;25.03 Mbit/s;24.58 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;22.45 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/08/15 01:48;24.95 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;22.61 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/08/15 00:48;25.03 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;22.52 Mbit/s;0.0 %;7.28 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
31/07/15 23:48;24.52 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;20.94 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/07/15 21:48;20.99 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;22.18 Mbit/s;20.36 Mbit/s;0.0 %;6.44 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/07/15 20:48;24.94 Mbit/s;22.56 Mbit/s;1.4 ms;1.37 ms;24.0 Mbit/s;22.97 Mbit/s;0.0 %;5.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
31/07/15 19:48;24.26 Mbit/s;21.51 Mbit/s;6.05 ms;< 1 ms;24.03 Mbit/s;20.54 Mbit/s;0.0 %;6.75 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
