dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
04/07/15 09:13;16.71 Mbit/s;9.74 Mbit/s;< 1 ms;< 1 ms;18.37 Mbit/s;10.42 Mbit/s;0.0 %;2.74 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/07/15 08:13;14.93 Mbit/s;9.54 Mbit/s;< 1 ms;< 1 ms;16.42 Mbit/s;10.19 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/07/15 07:13;15.14 Mbit/s;11.38 Mbit/s;< 1 ms;3.56 ms;16.58 Mbit/s;12.12 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/07/15 06:13;18.31 Mbit/s;9.98 Mbit/s;< 1 ms;< 1 ms;20.18 Mbit/s;10.72 Mbit/s;0.0 %;2.79 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
04/07/15 05:13;12.61 Mbit/s;10.08 Mbit/s;< 1 ms;< 1 ms;13.88 Mbit/s;10.19 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
04/07/15 04:13;19.8 Mbit/s;9.73 Mbit/s;6.26 ms;< 1 ms;21.8 Mbit/s;10.36 Mbit/s;0.0 %;2.19 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
04/07/15 03:13;13.12 Mbit/s;12.97 Mbit/s;< 1 ms;< 1 ms;14.42 Mbit/s;13.86 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
04/07/15 02:13;15.55 Mbit/s;9.41 Mbit/s;< 1 ms;< 1 ms;17.11 Mbit/s;10.05 Mbit/s;0.0 %;2.11 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
04/07/15 01:13;26.59 Mbit/s;11.71 Mbit/s;< 1 ms;< 1 ms;28.09 Mbit/s;12.51 Mbit/s;0.0 %;2.6 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
04/07/15 00:13;21.9 Mbit/s;13.91 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;14.79 Mbit/s;0.0 %;2.17 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 23:13;15.74 Mbit/s;12.94 Mbit/s;< 1 ms;< 1 ms;17.32 Mbit/s;11.97 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 22:13;16.76 Mbit/s;9.46 Mbit/s;13.5 ms;< 1 ms;18.39 Mbit/s;10.05 Mbit/s;0.67 %;5.09 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/07/15 21:13;15.47 Mbit/s;9.69 Mbit/s;< 1 ms;< 1 ms;16.77 Mbit/s;9.05 Mbit/s;0.0 %;2.45 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 20:13;18.5 Mbit/s;12.9 Mbit/s;< 1 ms;< 1 ms;20.04 Mbit/s;13.68 Mbit/s;0.0 %;2.17 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 19:13;14.28 Mbit/s;8.46 Mbit/s;< 1 ms;< 1 ms;15.61 Mbit/s;9.07 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 18:13;18.69 Mbit/s;10.44 Mbit/s;< 1 ms;< 1 ms;19.55 Mbit/s;10.93 Mbit/s;0.67 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/07/15 17:13;17.03 Mbit/s;9.27 Mbit/s;< 1 ms;< 1 ms;18.52 Mbit/s;9.89 Mbit/s;0.67 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 16:13;14.49 Mbit/s;9.75 Mbit/s;< 1 ms;< 1 ms;15.24 Mbit/s;10.41 Mbit/s;2.08 %;6.92 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 15:13;14.97 Mbit/s;9.39 Mbit/s;< 1 ms;< 1 ms;16.03 Mbit/s;9.89 Mbit/s;2.8 %;6.75 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 14:14;16.99 Mbit/s;9.01 Mbit/s;< 1 ms;< 1 ms;18.37 Mbit/s;9.61 Mbit/s;2.07 %;6.08 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 13:13;19.65 Mbit/s;8.29 Mbit/s;< 1 ms;< 1 ms;21.2 Mbit/s;8.71 Mbit/s;1.36 %;6.5 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 12:13;13.54 Mbit/s;6.91 Mbit/s;< 1 ms;< 1 ms;14.55 Mbit/s;7.37 Mbit/s;0.67 %;3.98 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 11:13;14.49 Mbit/s;9.46 Mbit/s;< 1 ms;< 1 ms;15.49 Mbit/s;10.2 Mbit/s;5.11 %;6.43 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/07/15 10:13;18.97 Mbit/s;9.09 Mbit/s;< 1 ms;< 1 ms;20.58 Mbit/s;9.65 Mbit/s;0.0 %;3.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 09:14;18.56 Mbit/s;11.56 Mbit/s;< 1 ms;< 1 ms;20.43 Mbit/s;12.41 Mbit/s;0.0 %;2.86 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
03/07/15 08:13;23.89 Mbit/s;10.41 Mbit/s;< 1 ms;< 1 ms;26.01 Mbit/s;11.12 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 07:13;20.12 Mbit/s;12.37 Mbit/s;< 1 ms;< 1 ms;21.99 Mbit/s;13.19 Mbit/s;0.0 %;2.4 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/07/15 06:14;25.14 Mbit/s;8.6 Mbit/s;< 1 ms;3.1 ms;27.3 Mbit/s;9.16 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 05:13;16.35 Mbit/s;8.64 Mbit/s;< 1 ms;< 1 ms;18.02 Mbit/s;9.23 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 04:13;26.83 Mbit/s;9.35 Mbit/s;< 1 ms;< 1 ms;28.8 Mbit/s;9.92 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
03/07/15 03:13;23.63 Mbit/s;8.53 Mbit/s;< 1 ms;< 1 ms;26.02 Mbit/s;9.03 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
03/07/15 02:13;26.69 Mbit/s;9.73 Mbit/s;< 1 ms;< 1 ms;28.53 Mbit/s;9.89 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
03/07/15 01:13;20.24 Mbit/s;9.53 Mbit/s;< 1 ms;< 1 ms;22.21 Mbit/s;10.16 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
03/07/15 00:13;20.01 Mbit/s;8.83 Mbit/s;< 1 ms;< 1 ms;22.03 Mbit/s;9.41 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/07/15 23:13;14.02 Mbit/s;9.9 Mbit/s;< 1 ms;1.59 ms;15.25 Mbit/s;10.53 Mbit/s;0.0 %;2.91 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/07/15 22:14;10.67 Mbit/s;10.09 Mbit/s;< 1 ms;< 1 ms;11.73 Mbit/s;10.77 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 21:13;15.37 Mbit/s;9.07 Mbit/s;< 1 ms;< 1 ms;16.75 Mbit/s;9.66 Mbit/s;0.0 %;2.89 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/07/15 20:13;17.95 Mbit/s;9.06 Mbit/s;< 1 ms;1.0 ms;19.66 Mbit/s;9.63 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/07/15 19:14;14.14 Mbit/s;7.07 Mbit/s;< 1 ms;7.61 ms;15.45 Mbit/s;7.57 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/07/15 18:13;15.33 Mbit/s;9.25 Mbit/s;< 1 ms;< 1 ms;16.87 Mbit/s;9.92 Mbit/s;0.0 %;2.48 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 16:13;13.46 Mbit/s;9.6 Mbit/s;< 1 ms;< 1 ms;14.12 Mbit/s;10.24 Mbit/s;5.11 %;7.23 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 14:13;15.07 Mbit/s;8.46 Mbit/s;< 1 ms;< 1 ms;16.27 Mbit/s;9.11 Mbit/s;1.37 %;5.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 13:13;14.98 Mbit/s;8.38 Mbit/s;< 1 ms;< 1 ms;16.33 Mbit/s;8.94 Mbit/s;1.36 %;4.27 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/07/15 12:13;12.95 Mbit/s;8.9 Mbit/s;< 1 ms;2.03 ms;14.08 Mbit/s;9.5 Mbit/s;0.0 %;3.4 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/07/15 11:14;15.87 Mbit/s;8.57 Mbit/s;< 1 ms;< 1 ms;16.7 Mbit/s;9.14 Mbit/s;0.0 %;6.37 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
02/07/15 10:13;14.24 Mbit/s;10.24 Mbit/s;< 1 ms;< 1 ms;15.48 Mbit/s;10.6 Mbit/s;0.0 %;3.36 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
02/07/15 09:13;17.49 Mbit/s;7.88 Mbit/s;< 1 ms;< 1 ms;19.28 Mbit/s;8.41 Mbit/s;0.0 %;2.48 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/07/15 08:13;14.75 Mbit/s;7.85 Mbit/s;< 1 ms;< 1 ms;16.17 Mbit/s;8.44 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/07/15 07:13;19.35 Mbit/s;7.27 Mbit/s;7.34 ms;1.9 ms;21.3 Mbit/s;7.66 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/07/15 06:13;13.04 Mbit/s;8.99 Mbit/s;< 1 ms;< 1 ms;14.35 Mbit/s;9.58 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 05:13;13.17 Mbit/s;9.27 Mbit/s;< 1 ms;< 1 ms;14.51 Mbit/s;9.88 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/07/15 04:14;15.85 Mbit/s;10.67 Mbit/s;< 1 ms;< 1 ms;16.93 Mbit/s;11.29 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
02/07/15 03:13;20.7 Mbit/s;9.76 Mbit/s;< 1 ms;< 1 ms;22.65 Mbit/s;10.42 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
02/07/15 02:13;16.28 Mbit/s;9.7 Mbit/s;< 1 ms;< 1 ms;17.9 Mbit/s;10.37 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
02/07/15 01:13;20.05 Mbit/s;9.27 Mbit/s;< 1 ms;< 1 ms;22.0 Mbit/s;9.86 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
02/07/15 00:13;25.53 Mbit/s;9.68 Mbit/s;< 1 ms;< 1 ms;27.81 Mbit/s;10.34 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/07/15 23:13;16.69 Mbit/s;9.99 Mbit/s;< 1 ms;< 1 ms;18.39 Mbit/s;10.66 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/07/15 22:13;14.25 Mbit/s;10.09 Mbit/s;< 1 ms;< 1 ms;15.58 Mbit/s;10.84 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/07/15 21:13;14.56 Mbit/s;9.74 Mbit/s;1.22 ms;< 1 ms;16.05 Mbit/s;10.38 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/07/15 20:13;13.6 Mbit/s;12.29 Mbit/s;< 1 ms;< 1 ms;14.91 Mbit/s;10.43 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/07/15 19:14;3.93 Mbit/s;4.41 Mbit/s;< 1 ms;1.7 ms;4.24 Mbit/s;4.58 Mbit/s;2.08 %;3.48 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/07/15 18:14;18.16 Mbit/s;9.14 Mbit/s;< 1 ms;2.54 ms;19.21 Mbit/s;9.75 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/07/15 17:13;17.67 Mbit/s;9.29 Mbit/s;< 1 ms;< 1 ms;18.79 Mbit/s;9.94 Mbit/s;2.8 %;6.6 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/07/15 16:13;15.31 Mbit/s;8.62 Mbit/s;< 1 ms;< 1 ms;16.11 Mbit/s;9.13 Mbit/s;3.55 %;7.01 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/07/15 15:13;15.49 Mbit/s;8.37 Mbit/s;< 1 ms;< 1 ms;16.28 Mbit/s;8.93 Mbit/s;3.55 %;6.87 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/07/15 14:13;14.89 Mbit/s;8.6 Mbit/s;< 1 ms;< 1 ms;15.78 Mbit/s;9.15 Mbit/s;3.55 %;7.27 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
01/07/15 13:13;17.84 Mbit/s;7.88 Mbit/s;< 1 ms;50.24 ms;19.49 Mbit/s;7.73 Mbit/s;0.0 %;3.45 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/07/15 12:14;17.94 Mbit/s;9.21 Mbit/s;< 1 ms;< 1 ms;19.43 Mbit/s;9.85 Mbit/s;0.67 %;5.05 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
01/07/15 11:13;18.53 Mbit/s;8.63 Mbit/s;< 1 ms;< 1 ms;20.01 Mbit/s;9.27 Mbit/s;0.0 %;4.27 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/07/15 10:13;20.61 Mbit/s;9.18 Mbit/s;< 1 ms;< 1 ms;22.55 Mbit/s;9.8 Mbit/s;0.67 %;6.0 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/07/15 09:14;13.91 Mbit/s;12.59 Mbit/s;< 1 ms;< 1 ms;15.1 Mbit/s;10.18 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/07/15 08:13;15.81 Mbit/s;8.89 Mbit/s;< 1 ms;< 1 ms;17.0 Mbit/s;9.54 Mbit/s;0.0 %;2.55 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/07/15 07:13;18.41 Mbit/s;8.72 Mbit/s;6.36 ms;< 1 ms;19.96 Mbit/s;9.28 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/07/15 06:13;17.35 Mbit/s;8.34 Mbit/s;< 1 ms;< 1 ms;18.87 Mbit/s;8.91 Mbit/s;0.0 %;2.44 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/07/15 05:13;17.21 Mbit/s;9.68 Mbit/s;< 1 ms;< 1 ms;18.95 Mbit/s;10.28 Mbit/s;0.0 %;2.42 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/07/15 04:13;14.73 Mbit/s;9.07 Mbit/s;< 1 ms;< 1 ms;16.23 Mbit/s;9.14 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
01/07/15 03:13;15.63 Mbit/s;6.81 Mbit/s;< 1 ms;< 1 ms;17.18 Mbit/s;7.33 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/07/15 02:13;19.72 Mbit/s;11.9 Mbit/s;< 1 ms;< 1 ms;21.69 Mbit/s;12.15 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/07/15 01:13;16.37 Mbit/s;9.04 Mbit/s;< 1 ms;< 1 ms;17.98 Mbit/s;9.7 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/07/15 00:13;17.22 Mbit/s;8.15 Mbit/s;< 1 ms;< 1 ms;18.91 Mbit/s;8.69 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/06/15 23:13;23.62 Mbit/s;7.7 Mbit/s;< 1 ms;3.02 ms;25.86 Mbit/s;8.22 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/06/15 22:13;22.4 Mbit/s;8.84 Mbit/s;< 1 ms;< 1 ms;24.05 Mbit/s;9.25 Mbit/s;0.67 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/06/15 21:13;22.73 Mbit/s;8.11 Mbit/s;< 1 ms;< 1 ms;24.5 Mbit/s;8.65 Mbit/s;0.0 %;2.9 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
30/06/15 20:13;19.4 Mbit/s;7.01 Mbit/s;< 1 ms;< 1 ms;20.76 Mbit/s;7.15 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/06/15 19:13;11.99 Mbit/s;6.82 Mbit/s;< 1 ms;< 1 ms;12.95 Mbit/s;7.24 Mbit/s;0.68 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/06/15 18:19;-;-;-;22.43 ms;-;-;21.85 %;501.68 ms;PTT Metro de Vitoria;;;;;
30/06/15 18:13;14.91 Mbit/s;9.17 Mbit/s;< 1 ms;< 1 ms;16.15 Mbit/s;9.77 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/06/15 17:13;16.65 Mbit/s;6.94 Mbit/s;< 1 ms;< 1 ms;18.17 Mbit/s;7.43 Mbit/s;0.0 %;3.81 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/06/15 16:14;11.54 Mbit/s;8.35 Mbit/s;< 1 ms;< 1 ms;12.31 Mbit/s;8.91 Mbit/s;2.8 %;6.17 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/06/15 14:13;17.83 Mbit/s;8.7 Mbit/s;< 1 ms;< 1 ms;18.95 Mbit/s;9.3 Mbit/s;2.05 %;6.25 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/06/15 13:13;18.24 Mbit/s;7.19 Mbit/s;< 1 ms;< 1 ms;20.03 Mbit/s;7.72 Mbit/s;0.68 %;3.98 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
30/06/15 11:13;18.15 Mbit/s;8.82 Mbit/s;< 1 ms;< 1 ms;19.33 Mbit/s;8.95 Mbit/s;0.67 %;7.78 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
30/06/15 10:13;16.56 Mbit/s;8.14 Mbit/s;< 1 ms;< 1 ms;17.97 Mbit/s;8.29 Mbit/s;0.67 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/06/15 09:13;23.3 Mbit/s;8.29 Mbit/s;< 1 ms;< 1 ms;24.96 Mbit/s;8.84 Mbit/s;0.0 %;2.42 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/06/15 08:13;21.01 Mbit/s;8.68 Mbit/s;< 1 ms;< 1 ms;23.07 Mbit/s;9.24 Mbit/s;0.0 %;2.45 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/06/15 07:13;21.16 Mbit/s;7.64 Mbit/s;< 1 ms;< 1 ms;23.26 Mbit/s;8.13 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/06/15 06:14;21.68 Mbit/s;7.83 Mbit/s;< 1 ms;< 1 ms;23.69 Mbit/s;8.35 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/06/15 05:13;19.47 Mbit/s;7.85 Mbit/s;< 1 ms;1.82 ms;21.47 Mbit/s;8.37 Mbit/s;0.0 %;2.42 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/06/15 04:13;18.59 Mbit/s;7.73 Mbit/s;< 1 ms;< 1 ms;20.44 Mbit/s;8.24 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/06/15 02:13;19.25 Mbit/s;7.88 Mbit/s;< 1 ms;< 1 ms;20.9 Mbit/s;8.25 Mbit/s;0.0 %;2.81 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
30/06/15 01:13;17.43 Mbit/s;8.19 Mbit/s;< 1 ms;< 1 ms;19.19 Mbit/s;8.73 Mbit/s;0.0 %;2.52 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/06/15 00:13;17.24 Mbit/s;8.52 Mbit/s;1.04 ms;< 1 ms;18.77 Mbit/s;9.18 Mbit/s;0.0 %;2.15 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/06/15 23:13;15.81 Mbit/s;8.96 Mbit/s;< 1 ms;< 1 ms;17.32 Mbit/s;9.59 Mbit/s;0.0 %;2.5 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/06/15 22:13;22.25 Mbit/s;8.02 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;8.57 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/06/15 21:14;13.31 Mbit/s;6.73 Mbit/s;< 1 ms;4.86 ms;14.58 Mbit/s;7.11 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/06/15 20:14;18.96 Mbit/s;8.21 Mbit/s;< 1 ms;< 1 ms;20.63 Mbit/s;8.76 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/06/15 19:13;14.51 Mbit/s;9.14 Mbit/s;< 1 ms;< 1 ms;15.86 Mbit/s;9.85 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/06/15 18:13;12.82 Mbit/s;8.55 Mbit/s;< 1 ms;< 1 ms;14.03 Mbit/s;9.11 Mbit/s;0.67 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/06/15 17:13;15.67 Mbit/s;9.15 Mbit/s;1.15 ms;< 1 ms;17.12 Mbit/s;9.71 Mbit/s;8.53 %;7.11 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/06/15 16:14;16.21 Mbit/s;9.37 Mbit/s;< 1 ms;1.14 ms;16.99 Mbit/s;9.99 Mbit/s;4.29 %;6.97 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/06/15 15:13;11.29 Mbit/s;8.48 Mbit/s;< 1 ms;3.62 ms;11.8 Mbit/s;9.09 Mbit/s;5.97 %;7.13 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/06/15 12:49;16.57 Mbit/s;7.82 Mbit/s;< 1 ms;< 1 ms;17.82 Mbit/s;8.32 Mbit/s;0.0 %;2.92 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/06/15 09:49;9.12 Mbit/s;5.52 Mbit/s;1.1 ms;1.69 ms;9.94 Mbit/s;5.7 Mbit/s;0.0 %;6.65 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
29/06/15 06:49;20.61 Mbit/s;6.65 Mbit/s;< 1 ms;< 1 ms;22.67 Mbit/s;7.0 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/06/15 03:49;20.96 Mbit/s;6.53 Mbit/s;< 1 ms;< 1 ms;23.06 Mbit/s;6.91 Mbit/s;0.0 %;2.9 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
29/06/15 00:49;19.98 Mbit/s;6.81 Mbit/s;< 1 ms;< 1 ms;21.95 Mbit/s;7.2 Mbit/s;0.0 %;2.75 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/06/15 21:49;21.52 Mbit/s;8.2 Mbit/s;< 1 ms;< 1 ms;23.32 Mbit/s;8.76 Mbit/s;0.0 %;2.88 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/06/15 18:49;20.69 Mbit/s;9.22 Mbit/s;< 1 ms;< 1 ms;22.48 Mbit/s;9.83 Mbit/s;0.0 %;2.85 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/06/15 15:49;17.12 Mbit/s;8.74 Mbit/s;< 1 ms;< 1 ms;18.64 Mbit/s;9.16 Mbit/s;0.67 %;3.17 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/06/15 12:49;15.92 Mbit/s;9.32 Mbit/s;< 1 ms;< 1 ms;17.55 Mbit/s;9.87 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/06/15 09:49;18.49 Mbit/s;7.43 Mbit/s;< 1 ms;< 1 ms;20.17 Mbit/s;7.94 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/06/15 06:49;13.54 Mbit/s;8.09 Mbit/s;< 1 ms;< 1 ms;14.79 Mbit/s;8.64 Mbit/s;0.0 %;2.89 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/06/15 03:49;24.01 Mbit/s;8.74 Mbit/s;< 1 ms;4.68 ms;25.96 Mbit/s;9.37 Mbit/s;0.0 %;2.81 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/06/15 00:49;16.69 Mbit/s;7.97 Mbit/s;< 1 ms;< 1 ms;18.38 Mbit/s;8.51 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/06/15 21:49;23.97 Mbit/s;7.79 Mbit/s;< 1 ms;< 1 ms;26.04 Mbit/s;8.21 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/06/15 15:49;15.63 Mbit/s;8.22 Mbit/s;< 1 ms;< 1 ms;16.86 Mbit/s;8.69 Mbit/s;0.0 %;2.86 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/06/15 12:49;18.3 Mbit/s;8.17 Mbit/s;< 1 ms;2.9 ms;18.39 Mbit/s;8.71 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
